0.00458993,-0.0575135,-0.0125671,0.00458993,-0.0575135,-0.0125566,-3.50911e-05,7.53328e-06,-0.0125605,6.44416e-07,0,549485997
0.00458993,-0.0575135,-0.0125692,0.00458993,-0.0575135,-0.0125566,-3.51109e-05,7.54045e-06,-0.0125676,6.44419e-07,0,559354492
0.00458993,-0.0575135,-0.0125702,0.00458993,-0.0575135,-0.0125566,-3.51109e-05,7.54045e-06,-0.0125676,6.44419e-07,0,572334343
0.00458993,-0.0575135,-0.0125734,0.00458993,-0.0575135,-0.0125566,-3.51109e-05,7.54045e-06,-0.0125676,6.44419e-07,0,581958582
0.00458993,-0.0575135,-0.0125755,0.00458993,-0.0575135,-0.0125566,-3.51301e-05,7.54741e-06,-0.0125745,6.44423e-07,0,594326478
0.00458993,-0.0575135,-0.0125775,0.00458993,-0.0575135,-0.0125566,-3.51301e-05,7.54741e-06,-0.0125745,6.44423e-07,0,603355947
0.00458987,-0.0575135,-0.012579,0.00458987,-0.0575135,-0.0125775,-3.51301e-05,7.54741e-06,-0.0125745,6.44423e-07,0,613159070
0.00458987,-0.0575135,-0.0125817,0.00458987,-0.0575135,-0.0125775,-3.51493e-05,7.55438e-06,-0.0125814,6.44426e-07,0,624041100
0.00458987,-0.0575135,-0.0125828,0.00458987,-0.0575135,-0.0125775,-3.51493e-05,7.55438e-06,-0.0125814,6.44426e-07,0,633687265
0.00458987,-0.0575135,-0.0125859,0.00458987,-0.0575135,-0.0125775,-3.51493e-05,7.55438e-06,-0.0125814,6.44426e-07,0,645508675
0.00458987,-0.0575135,-0.012587,0.00458987,-0.0575135,-0.0125775,-3.51493e-05,7.55438e-06,-0.0125814,6.44426e-07,0,656407494
0.00458987,-0.0575135,-0.0125901,0.00458987,-0.0575135,-0.0125775,-3.5169e-05,7.56155e-06,-0.0125885,6.44429e-07,0,668642506
0.00458987,-0.0575135,-0.0125922,0.00458987,-0.0575135,-0.0125775,-3.5169e-05,7.56155e-06,-0.0125885,6.44429e-07,0,676335222
0.00458987,-0.0575135,-0.0125922,0.00458987,-0.0575135,-0.0125775,-3.5169e-05,7.56155e-06,-0.0125885,6.44429e-07,0,686475902
0.00458987,-0.0575135,-0.0125964,0.00458987,-0.0575135,-0.0125775,-3.51882e-05,7.56852e-06,-0.0125954,6.44433e-07,0,696149172
0.00458987,-0.0575135,-0.0125985,0.00458987,-0.0575135,-0.0125775,-3.51882e-05,7.56852e-06,-0.0125954,6.44433e-07,0,706814563
0.00458981,-0.0575134,-0.0126,0.00458981,-0.0575134,-0.0125985,-3.51882e-05,7.56852e-06,-0.0125954,6.44433e-07,0,720295951
0.00458981,-0.0575134,-0.0126027,0.00458981,-0.0575134,-0.0125985,-3.52074e-05,7.57548e-06,-0.0126023,6.44436e-07,0,732195544
0.00458981,-0.0575134,-0.0126047,0.00458981,-0.0575134,-0.0125985,-3.52074e-05,7.57548e-06,-0.0126023,6.44436e-07,0,741490419
0.00458981,-0.0575134,-0.0126068,0.00458981,-0.0575134,-0.0125985,-3.52074e-05,7.57548e-06,-0.0126023,6.44436e-07,0,756119617
0.00458981,-0.0575134,-0.0126089,0.00458981,-0.0575134,-0.0125985,-3.52272e-05,7.58265e-06,-0.0126094,6.4444e-07,0,764698848
0.00458981,-0.0575134,-0.012611,0.00458981,-0.0575134,-0.0125985,-3.52272e-05,7.58265e-06,-0.0126094,6.4444e-07,0,772338240
0.00458981,-0.0575134,-0.0126131,0.00458981,-0.0575134,-0.0125985,-3.52272e-05,7.58265e-06,-0.0126094,6.4444e-07,0,782032336
0.00458981,-0.0575134,-0.0126152,0.00458981,-0.0575134,-0.0125985,-3.52272e-05,7.58265e-06,-0.0126094,6.4444e-07,0,796933553
0.00458981,-0.0575134,-0.0126173,0.00458981,-0.0575134,-0.0125985,-3.52464e-05,7.58962e-06,-0.0126163,6.44443e-07,0,806224480
0.00458981,-0.0575134,-0.0126194,0.00458981,-0.0575134,-0.0125985,-3.52464e-05,7.58962e-06,-0.0126163,6.44443e-07,0,817298837
0.00458975,-0.0575134,-0.0126219,0.00458975,-0.0575134,-0.0126194,-3.52464e-05,7.58962e-06,-0.0126163,6.44443e-07,0,828996260
0.00458975,-0.0575134,-0.0126236,0.00458975,-0.0575134,-0.0126194,-3.52656e-05,7.59658e-06,-0.0126232,6.44447e-07,0,841329892
0.00458975,-0.0575134,-0.0126257,0.00458975,-0.0575134,-0.0126194,-3.52656e-05,7.59658e-06,-0.0126232,6.44447e-07,0,853023920
0.00458975,-0.0575134,-0.0126278,0.00458975,-0.0575134,-0.0126194,-3.52656e-05,7.59658e-06,-0.0126232,6.44447e-07,0,861658545
0.00458975,-0.0575134,-0.0126299,0.00458975,-0.0575134,-0.0126194,-3.52656e-05,7.59658e-06,-0.0126232,6.44447e-07,0,870261010
0.00458975,-0.0575134,-0.0126319,0.00458975,-0.0575134,-0.0126194,-3.52853e-05,7.60375e-06,-0.0126303,6.4445e-07,0,878901204
0.00458975,-0.0575134,-0.012634,0.00458975,-0.0575134,-0.0126194,-3.52853e-05,7.60375e-06,-0.0126303,6.4445e-07,0,888626306
0.00458975,-0.0575134,-0.0126361,0.00458975,-0.0575134,-0.0126194,-3.52853e-05,7.60375e-06,-0.0126303,6.4445e-07,0,897218544
0.00458975,-0.0575134,-0.0126382,0.00458975,-0.0575134,-0.0126194,-3.53045e-05,7.61072e-06,-0.0126372,6.44454e-07,0,909380755
0.00458975,-0.0575134,-0.0126403,0.00458975,-0.0575134,-0.0126194,-3.53045e-05,7.61072e-06,-0.0126372,6.44454e-07,0,915992437
0.00458969,-0.0575134,-0.0126427,0.00458969,-0.0575134,-0.0126403,-3.53045e-05,7.61072e-06,-0.0126372,6.44454e-07,0,925424760
0.00458969,-0.0575134,-0.0126445,0.00458969,-0.0575134,-0.0126403,-3.53237e-05,7.61768e-06,-0.0126442,6.44457e-07,0,949145244
0.00458969,-0.0575134,-0.0126466,0.00458969,-0.0575134,-0.0126403,-3.53237e-05,7.61768e-06,-0.0126442,6.44457e-07,0,960964917
0.00458969,-0.0575134,-0.0126487,0.00458969,-0.0575134,-0.0126403,-3.53237e-05,7.61768e-06,-0.0126442,6.44457e-07,0,971827091
0.00458969,-0.0575134,-0.0126508,0.00458969,-0.0575134,-0.0126403,-3.53237e-05,7.61768e-06,-0.0126442,6.44457e-07,0,977281724
0.00458969,-0.0575134,-0.0126529,0.00458969,-0.0575134,-0.0126403,-3.53435e-05,7.62486e-06,-0.0126513,6.44461e-07,0,986981376
0.00458969,-0.0575134,-0.012655,0.00458969,-0.0575134,-0.0126403,-3.53435e-05,7.62486e-06,-0.0126513,6.44461e-07,0,995540050
0.00458969,-0.0575134,-0.0126571,0.00458969,-0.0575134,-0.0126403,-3.53435e-05,7.62486e-06,-0.0126513,6.44461e-07,0,4164341
0.00458969,-0.0575134,-0.0126592,0.00458969,-0.0575134,-0.0126403,-3.53627e-05,7.63182e-06,-0.0126582,6.44464e-07,0,12836865
0.00458969,-0.0575134,-0.0126612,0.00458969,-0.0575134,-0.0126403,-3.53627e-05,7.63182e-06,-0.0126582,6.44464e-07,0,22512460
0.00458964,-0.0575134,-0.0126627,0.00458963,-0.0575134,-0.0126612,-3.53627e-05,7.63182e-06,-0.0126582,6.44464e-07,0,32157575
0.00458963,-0.0575134,-0.0126654,0.00458963,-0.0575134,-0.0126612,-3.53819e-05,7.63878e-06,-0.0126651,6.44467e-07,0,40823360
0.00458963,-0.0575134,-0.0126675,0.00458963,-0.0575134,-0.0126612,-3.53819e-05,7.63878e-06,-0.0126651,6.44467e-07,0,51608411
0.00458963,-0.0575134,-0.0126696,0.00458963,-0.0575134,-0.0126612,-3.53819e-05,7.63878e-06,-0.0126651,6.44467e-07,0,60183693
0.00458963,-0.0575134,-0.0126717,0.00458963,-0.0575134,-0.0126612,-3.53819e-05,7.63878e-06,-0.0126651,6.44467e-07,0,71928181
0.00458963,-0.0575134,-0.0126738,0.00458963,-0.0575134,-0.0126612,-3.54016e-05,7.64596e-06,-0.0126722,6.44471e-07,0,84744130
0.00458963,-0.0575134,-0.0126759,0.00458963,-0.0575134,-0.0126612,-3.54016e-05,7.64596e-06,-0.0126722,6.44471e-07,0,94368537
0.00458963,-0.0575134,-0.012678,0.00458963,-0.0575134,-0.0126612,-3.54016e-05,7.64596e-06,-0.0126722,6.44471e-07,0,107255027
0.00458963,-0.0575134,-0.0126801,0.00458963,-0.0575134,-0.0126612,-3.54208e-05,7.65292e-06,-0.0126791,6.44474e-07,0,119011169
0.00458963,-0.0575134,-0.0126822,0.00458963,-0.0575134,-0.0126612,-3.54208e-05,7.65292e-06,-0.0126791,6.44474e-07,0,131845479
0.00458958,-0.0575133,-0.0126846,0.00458958,-0.0575133,-0.0126822,-3.54208e-05,7.65292e-06,-0.0126791,6.44474e-07,0,141471053
0.00458958,-0.0575133,-0.0126864,0.00458958,-0.0575133,-0.0126822,-3.544e-05,7.65988e-06,-0.012686,6.44478e-07,0,154383158
0.00458958,-0.0575133,-0.0126884,0.00458958,-0.0575133,-0.0126822,-3.544e-05,7.65988e-06,-0.012686,6.44478e-07,0,165076890
0.00458958,-0.0575133,-0.0126905,0.00458958,-0.0575133,-0.0126822,-3.544e-05,7.65988e-06,-0.012686,6.44478e-07,0,174706680
0.00458958,-0.0575133,-0.0126926,0.00458958,-0.0575133,-0.0126822,-3.544e-05,7.65988e-06,-0.012686,6.44478e-07,0,186678722
0.00458958,-0.0575133,-0.0126947,0.00458958,-0.0575133,-0.0126822,-3.54598e-05,7.66706e-06,-0.0126931,6.44481e-07,0,197381207
0.00458958,-0.0575133,-0.0126968,0.00458958,-0.0575133,-0.0126822,-3.54598e-05,7.66706e-06,-0.0126931,6.44481e-07,0,207034322
0.00458958,-0.0575133,-0.0126989,0.00458958,-0.0575133,-0.0126822,-3.54598e-05,7.66706e-06,-0.0126931,6.44481e-07,0,216917131
0.00458958,-0.0575133,-0.012701,0.00458958,-0.0575133,-0.0126822,-3.5479e-05,7.67402e-06,-0.0127,6.44485e-07,0,226563454
0.00458958,-0.0575133,-0.0127031,0.00458958,-0.0575133,-0.0126822,-3.5479e-05,7.67402e-06,-0.0127,6.44485e-07,0,236227528
0.00458952,-0.0575133,-0.0127055,0.00458952,-0.0575133,-0.0127031,-3.5479e-05,7.67402e-06,-0.0127,6.44485e-07,0,245858989
0.00458952,-0.0575133,-0.0127073,0.00458952,-0.0575133,-0.0127031,-3.54982e-05,7.68099e-06,-0.0127069,6.44488e-07,0,255559784
0.00458952,-0.0575133,-0.0127094,0.00458952,-0.0575133,-0.0127031,-3.54982e-05,7.68099e-06,-0.0127069,6.44488e-07,0,268441924
0.00458952,-0.0575133,-0.0127115,0.00458952,-0.0575133,-0.0127031,-3.54982e-05,7.68099e-06,-0.0127069,6.44488e-07,0,275940453
0.00458952,-0.0575133,-0.0127136,0.00458952,-0.0575133,-0.0127031,-3.54982e-05,7.68099e-06,-0.0127069,6.44488e-07,0,285607248
0.00458952,-0.0575133,-0.0127157,0.00458952,-0.0575133,-0.0127031,-3.55179e-05,7.68816e-06,-0.012714,6.44492e-07,0,295298933
0.00458952,-0.0575133,-0.0127177,0.00458952,-0.0575133,-0.0127031,-3.55179e-05,7.68816e-06,-0.012714,6.44492e-07,0,305114255
0.00458952,-0.0575133,-0.0127198,0.00458952,-0.0575133,-0.0127031,-3.55179e-05,7.68816e-06,-0.012714,6.44492e-07,0,316959236
0.00458952,-0.0575133,-0.0127219,0.00458952,-0.0575133,-0.0127031,-3.55371e-05,7.69512e-06,-0.0127209,6.44495e-07,0,324764955
0.00458952,-0.0575133,-0.012723,0.00458952,-0.0575133,-0.0127031,-3.55371e-05,7.69512e-06,-0.0127209,6.44495e-07,0,334683404
0.00458946,-0.0575133,-0.0127254,0.00458946,-0.0575133,-0.0127251,-3.55371e-05,7.69512e-06,-0.0127209,6.44495e-07,0,345231462
0.00458946,-0.0575133,-0.0127282,0.00458946,-0.0575133,-0.0127251,-3.55563e-05,7.70209e-06,-0.0127279,6.44499e-07,0,356145371
0.00458946,-0.0575133,-0.0127303,0.00458946,-0.0575133,-0.0127251,-3.55563e-05,7.70209e-06,-0.0127279,6.44499e-07,0,365851911
0.00458946,-0.0575133,-0.0127324,0.00458946,-0.0575133,-0.0127251,-3.55563e-05,7.70209e-06,-0.0127279,6.44499e-07,0,375291844
0.00458946,-0.0575133,-0.0127345,0.00458946,-0.0575133,-0.0127251,-3.55563e-05,7.70209e-06,-0.0127279,6.44499e-07,0,387511312
0.00458946,-0.0575133,-0.0127366,0.00458946,-0.0575133,-0.0127251,-3.55761e-05,7.70926e-06,-0.012735,6.44502e-07,0,398853450
0.00458946,-0.0575133,-0.0127387,0.00458946,-0.0575133,-0.0127251,-3.55761e-05,7.70926e-06,-0.012735,6.44502e-07,0,408530970
0.00458946,-0.0575133,-0.0127397,0.00458946,-0.0575133,-0.0127251,-3.55761e-05,7.70926e-06,-0.012735,6.44502e-07,0,420395710
0.00458946,-0.0575133,-0.0127429,0.00458946,-0.0575133,-0.0127251,-3.55953e-05,7.71622e-06,-0.0127419,6.44506e-07,0,427930222
0.00458946,-0.0575133,-0.0127449,0.00458946,-0.0575133,-0.0127251,-3.55953e-05,7.71622e-06,-0.0127419,6.44506e-07,0,438441036
0.0045894,-0.0575133,-0.0127464,0.0045894,-0.0575133,-0.0127449,-3.55953e-05,7.71622e-06,-0.0127419,6.44506e-07,0,448145936
0.0045894,-0.0575133,-0.0127491,0.0045894,-0.0575133,-0.0127449,-3.56145e-05,7.72319e-06,-0.0127488,6.44509e-07,0,461014138
0.0045894,-0.0575133,-0.0127512,0.0045894,-0.0575133,-0.0127449,-3.56145e-05,7.72319e-06,-0.0127488,6.44509e-07,0,472069233
0.0045894,-0.0575133,-0.0127523,0.0045894,-0.0575133,-0.0127449,-3.56145e-05,7.72319e-06,-0.0127488,6.44509e-07,0,481712093
0.0045894,-0.0575133,-0.0127554,0.0045894,-0.0575133,-0.0127449,-3.56145e-05,7.72319e-06,-0.0127488,6.44509e-07,0,491324576
0.0045894,-0.0575133,-0.0127575,0.0045894,-0.0575133,-0.0127449,-3.56342e-05,7.73036e-06,-0.0127559,6.44513e-07,0,503571894
0.0045894,-0.0575133,-0.0127596,0.0045894,-0.0575133,-0.0127449,-3.56342e-05,7.73036e-06,-0.0127559,6.44513e-07,0,514825728
0.0045894,-0.0575133,-0.0127617,0.0045894,-0.0575133,-0.0127449,-3.56342e-05,7.73036e-06,-0.0127559,6.44513e-07,0,522341956
0.0045894,-0.0575133,-0.0127638,0.0045894,-0.0575133,-0.0127449,-3.56534e-05,7.73733e-06,-0.0127628,6.44516e-07,0,535486947
0.0045894,-0.0575133,-0.0127659,0.0045894,-0.0575133,-0.0127449,-3.56534e-05,7.73733e-06,-0.0127628,6.44516e-07,0,546786875
0.00458935,-0.0575133,-0.0127683,0.00458934,-0.0575133,-0.0127659,-3.56534e-05,7.73733e-06,-0.0127628,6.44516e-07,0,555371669
0.00458934,-0.0575133,-0.0127701,0.00458934,-0.0575133,-0.0127659,-3.56726e-05,7.74429e-06,-0.0127697,6.44519e-07,0,566487308
0.00458934,-0.0575133,-0.0127711,0.00458934,-0.0575133,-0.0127659,-3.56726e-05,7.74429e-06,-0.0127697,6.44519e-07,0,578312779
0.00458934,-0.0575133,-0.0127742,0.00458934,-0.0575133,-0.0127659,-3.56726e-05,7.74429e-06,-0.0127697,6.44519e-07,0,585809444
0.00458934,-0.0575133,-0.0127763,0.00458934,-0.0575133,-0.0127659,-3.56726e-05,7.74429e-06,-0.0127697,6.44519e-07,0,597125734
0.00458934,-0.0575133,-0.0127784,0.00458934,-0.0575133,-0.0127659,-3.56924e-05,7.75146e-06,-0.0127768,6.44523e-07,0,606782457
0.00458934,-0.0575133,-0.0127795,0.00458934,-0.0575133,-0.0127659,-3.56924e-05,7.75146e-06,-0.0127768,6.44523e-07,0,615404852
0.00458934,-0.0575133,-0.0127816,0.00458934,-0.0575133,-0.0127659,-3.56924e-05,7.75146e-06,-0.0127768,6.44523e-07,0,626199737
0.00458934,-0.0575133,-0.0127847,0.00458934,-0.0575133,-0.0127659,-3.57116e-05,7.75843e-06,-0.0127837,6.44526e-07,0,635823859
0.00458934,-0.0575133,-0.0127868,0.00458934,-0.0575133,-0.0127659,-3.57116e-05,7.75843e-06,-0.0127837,6.44526e-07,0,645431607
0.00458929,-0.0575132,-0.0127892,0.00458929,-0.0575132,-0.0127868,-3.57116e-05,7.75843e-06,-0.0127837,6.44526e-07,0,655148663
0.00458929,-0.0575132,-0.012791,0.00458929,-0.0575132,-0.0127868,-3.57308e-05,7.76539e-06,-0.0127906,6.4453e-07,0,666178318
0.00458929,-0.0575132,-0.0127931,0.00458929,-0.0575132,-0.0127868,-3.57308e-05,7.76539e-06,-0.0127906,6.4453e-07,0,677899479
0.00458929,-0.0575132,-0.0127952,0.00458929,-0.0575132,-0.0127868,-3.57308e-05,7.76539e-06,-0.0127906,6.4453e-07,0,688640556
0.00458929,-0.0575132,-0.0127973,0.00458929,-0.0575132,-0.0127868,-3.57308e-05,7.76539e-06,-0.0127906,6.4453e-07,0,699314106
0.00458929,-0.0575132,-0.0127994,0.00458929,-0.0575132,-0.0127868,-3.57505e-05,7.77257e-06,-0.0127977,6.44533e-07,0,708956595
0.00458929,-0.0575132,-0.0128014,0.00458929,-0.0575132,-0.0127868,-3.57505e-05,7.77257e-06,-0.0127977,6.44533e-07,0,718620231
0.00458929,-0.0575132,-0.0128035,0.00458929,-0.0575132,-0.0127868,-3.57505e-05,7.77257e-06,-0.0127977,6.44533e-07,0,729462169
0.00458929,-0.0575132,-0.0128383,0.00458929,-0.0575132,-0.0127868,-3.57697e-05,7.77953e-06,-0.0128046,6.44537e-07,0,739086437
0.00458929,-0.0575132,-0.0128221,0.00458929,-0.0575132,-0.0127868,-3.57697e-05,7.77953e-06,-0.0128046,6.44537e-07,0,748690463
0.00458929,-0.0574414,-0.0128215,0.00458929,-0.05744,-0.0128221,-3.57697e-05,7.77953e-06,-0.0128046,6.44537e-07,0,758505881
0.00458929,-0.05744,-0.0128221,0.00458929,-0.05744,-0.0128221,-3.58222e-05,0.000161191,-0.0128233,0.00500794,0,770554732
0.00458929,-0.05744,-0.0128289,0.00458929,-0.05744,-0.0128221,-3.58222e-05,0.000161191,-0.0128233,0.00500794,0,780776072
0.00458929,-0.05744,-0.0128345,0.00458929,-0.05744,-0.0128221,-3.58222e-05,0.000161191,-0.0128233,0.00500794,0,795126089
0.00458929,-0.05744,-0.0128405,0.00458929,-0.05744,-0.0128221,-3.58222e-05,0.000161191,-0.0128233,0.00500794,0,805924894
0.00458929,-0.05744,-0.0128466,0.00458929,-0.05744,-0.0128221,-3.58745e-05,0.000331408,-0.0128418,0.00500926,0,816631205
0.00458929,-0.05744,-0.0128527,0.00458929,-0.05744,-0.0128221,-3.58745e-05,0.000331408,-0.0128418,0.00500926,0,826157635
0.00458929,-0.05744,-0.0128589,0.00458929,-0.05744,-0.0128221,-3.58745e-05,0.000331408,-0.0128418,0.00500926,0,836999913
0.00458929,-0.05744,-0.0128981,0.00458929,-0.05744,-0.0128221,-3.5932e-05,0.000496661,-0.0128621,0.00501066,0,845562625
0.00458929,-0.05744,-0.0128873,0.00458929,-0.05744,-0.0128221,-3.5932e-05,0.000496661,-0.0128621,0.00501066,0,855298626
0.00458986,-0.0568763,-0.0128914,0.00458987,-0.0568662,0.0578234,-3.5932e-05,0.000496661,-0.0128621,0.00501066,0,865068995
0.00458987,-0.0568662,-0.0128985,0.00458987,-0.0568662,0.0578234,-3.603e-05,0.000815267,-0.0128968,0.0100138,0,874935437
0.00458987,-0.0568662,-0.0129077,0.00458987,-0.0568662,0.0578234,-3.603e-05,0.000815267,-0.0128968,0.0100138,0,885300292
0.00458987,-0.0568662,-0.0129126,0.00458987,-0.0568662,0.0578234,-3.603e-05,0.000815267,-0.0128968,0.0100138,0,895042547
0.00458987,-0.0568662,-0.0129279,0.00458987,-0.0568662,0.0578234,-3.603e-05,0.000815267,-0.0128968,0.0100138,0,905896837
0.00458987,-0.0568662,-0.0129383,0.00458987,-0.0568662,0.0578234,-3.61238e-05,0.00115569,-0.01293,0.0100166,0,919944175
0.00458987,-0.0568662,-0.0129487,0.00458987,-0.0568662,0.0578234,-3.61238e-05,0.00115569,-0.01293,0.0100166,0,932059685
0.00458987,-0.0568662,-0.0129593,0.00458987,-0.0568662,0.0578234,-3.61238e-05,0.00115569,-0.01293,0.0100166,0,939744247
0.00458987,-0.0568662,-0.0129698,0.00458987,-0.0568662,0.0578234,-3.62216e-05,0.00148618,-0.0129646,0.0100194,0,949498984
0.00458987,-0.0568662,-0.0129804,0.00458987,-0.0568662,0.0578234,-3.62216e-05,0.00148618,-0.0129646,0.0100194,0,959307774
0.00459091,-0.0558826,-0.0129913,0.00459094,-0.0558652,0.0610975,-3.62216e-05,0.00148618,-0.0129646,0.0100194,0,969111589
0.00459094,-0.0558652,-0.0130016,0.00459094,-0.0558652,0.0610975,-3.63204e-05,0.00181675,-0.0129995,0.0100222,0,978877934
0.00459094,-0.0558652,-0.0130122,0.00459094,-0.0558652,0.0610975,-3.63204e-05,0.00181675,-0.0129995,0.0100222,0,988499775
0.00459094,-0.0558652,-0.0130229,0.00459094,-0.0558652,0.0610975,-3.63204e-05,0.00181675,-0.0129995,0.0100222,0,998195959
0.00459094,-0.0558652,-0.0130336,0.00459094,-0.0558652,0.0610975,-3.63204e-05,0.00181675,-0.0129995,0.0100222,0,7808003
0.00459094,-0.0558652,-0.0130443,0.00459094,-0.0558652,0.0610975,-3.64229e-05,0.00215742,-0.0130358,0.010025,0,17423897
0.00459094,-0.0558652,-0.013055,0.00459094,-0.0558652,0.0610975,-3.64229e-05,0.00215742,-0.0130358,0.010025,0,27088863
0.00459094,-0.0558652,-0.0130657,0.00459094,-0.0558652,0.0610975,-3.64229e-05,0.00215742,-0.0130358,0.010025,0,37748841
0.00459094,-0.0558652,-0.0130765,0.00459094,-0.0558652,0.0610975,-3.65229e-05,0.00248816,-0.0130711,0.0100278,0,47321141
0.00459094,-0.0558652,-0.0130872,0.00459094,-0.0558652,0.0610975,-3.65229e-05,0.00248816,-0.0130711,0.0100278,0,58043876
0.00459195,-0.0548808,-0.0130984,0.00459197,-0.0548635,0.0592257,-3.65229e-05,0.00248816,-0.0130711,0.0100278,0,67751590
0.00459197,-0.0548635,-0.013109,0.00459197,-0.0548635,0.0592257,-3.66236e-05,0.00281898,-0.0131069,0.0100306,0,76731717
0.00459197,-0.0548635,-0.0131201,0.00459197,-0.0548635,0.0592257,-3.66236e-05,0.00281898,-0.0131069,0.0100306,0,86639981
0.00459197,-0.0548635,-0.0131311,0.00459197,-0.0548635,0.0592257,-3.66236e-05,0.00281898,-0.0131069,0.0100306,0,96313510
0.00459197,-0.0548635,-0.0131421,0.00459197,-0.0548635,0.0592257,-3.66236e-05,0.00281898,-0.0131069,0.0100306,0,107371536
0.00459197,-0.0548635,-0.0131531,0.00459197,-0.0548635,0.0592257,-3.6729e-05,0.00315991,-0.0131444,0.0100334,0,117172103
0.00459197,-0.0548635,-0.0131641,0.00459197,-0.0548635,0.0592257,-3.6729e-05,0.00315991,-0.0131444,0.0100334,0,127535645
0.00459197,-0.0548635,-0.0131751,0.00459197,-0.0548635,0.0592257,-3.6729e-05,0.00315991,-0.0131444,0.0100334,0,137282059
